unit_id,sensor 2,sensor 3,sensor 4,sensor 7,sensor 8,sensor 9,sensor 11,sensor 12,sensor 13,sensor 14,sensor 15,sensor 17,sensor 20,sensor 21,HI
15,-1.6749951,-1.2106776,-1.5392927,1.3038728,-0.9185105,0.10375987,-1.1406648,1.0399277,-1.239656,-0.20034349,-1.9870528,-0.9020111,0.70177376,1.4682645,-0.20130539
15,-1.4139116,-1.2125924,-1.0252403,1.0484304,-0.9472842,0.031906776,-1.1202612,1.053597,-1.2248836,-0.27120355,-1.3757735,-0.87890863,0.9349427,1.4568418,0.15275559
15,-0.50569594,-0.96588314,-1.5207037,0.7394697,-1.4479761,-0.077797025,-1.4242024,1.174898,-1.4085548,-0.269613,-1.5840887,-0.5468954,1.143051,1.2364776,0.858366
15,-0.36273882,-1.0351634,-1.5912966,1.01577,-0.85890204,-0.42333168,-1.3299438,0.88288707,-1.3390527,-0.32302898,-1.1862401,-0.92731833,1.1953253,1.4624424,0.7163447
15,-0.7074348,-0.96973807,-1.2647811,1.5340334,-0.55389714,-0.15615149,-1.2843219,0.41712576,-1.1025285,-0.1727782,-1.2527918,-1.010069,1.0720234,1.3964437,0.018523335
15,-0.23200521,-1.1799042,-1.1541755,1.1603998,-0.94069105,-0.20181158,-1.4541703,0.9519783,-1.1122986,-0.6690964,-1.6243545,-0.4598877,0.61287785,1.6030145,0.007866096
15,-0.81474787,-1.0865451,-1.474796,1.401845,-0.67375463,-0.2432317,-1.4037172,0.51498085,-1.0854876,-0.16456454,-1.5006765,-0.97343206,0.6002305,1.7268373,0.36365446
15,-0.38578948,-1.0145711,-1.6823237,1.3207909,-1.0972539,-0.5230145,-1.1220266,0.9104505,-1.1364119,-0.14809479,-1.5948278,-0.73794115,1.2417581,1.3554728,0.14283991
15,-0.81780946,-1.1845745,-1.122002,0.9725691,-0.831461,-0.27527446,-1.477637,1.2366451,-0.9337328,0.05332152,-1.36467,-1.2637466,1.4358921,1.192387,0.30990836
15,-0.58756834,-1.4377779,-0.86487687,0.7551986,-0.78950775,-0.45924532,-1.1526688,1.1907566,-1.0098767,0.1843452,-0.95633847,-0.6683292,1.60689,1.0315574,0.7561358
15,-0.69242406,-1.1961612,-1.1612291,1.2623942,-0.8834124,-0.3898841,-1.388109,1.0312346,-0.79403114,0.0230168,-0.9855984,-0.60867214,1.107394,1.1533738,0.245449
15,-0.83891636,-0.80379987,-1.543266,1.5249944,-1.1666063,-0.74102235,-1.092702,1.2495813,-0.7670822,-0.10794401,-1.2555532,-0.73594326,0.80508417,1.1455508,-0.124110386
15,-1.1916863,-0.95066494,-1.4644393,1.5622911,-1.0521078,-0.9397065,-1.0947243,1.4607332,-0.95523274,-0.23302342,-1.4193406,-0.4741793,1.1555443,1.3500264,0.23126985
15,-0.7355423,-0.9661745,-1.5712922,1.4986906,-0.7435364,-0.43856364,-0.88757956,1.5655472,-1.0156064,-0.6148939,-1.5781256,-0.36618516,1.2547896,1.1640184,0.06286227
15,-0.398365,-0.5879376,-1.6021374,1.70699,-1.0028965,-0.37490022,-1.2684251,0.9897274,-0.6167782,-0.43041602,-1.6183065,-0.75051457,1.2755579,0.8631114,-0.13786277
15,-0.81498605,-0.58855146,-1.1560644,1.3607969,-0.8437609,-0.87508243,-1.0034331,1.3697858,-1.1219786,-0.8251311,-1.099639,-0.71921754,1.0818211,0.74105567,0.14055502
15,-0.7522717,-0.9557475,-1.3151155,1.9470367,-0.8487133,-0.3454793,-0.96699786,0.84617645,-0.7196167,-0.33095258,-1.4264944,-1.0053948,0.2658878,1.1216878,0.26830983
15,-1.1359164,-0.52630264,-0.93099,1.6672168,-0.72480524,-0.5244549,-1.1096547,0.6320518,-0.8702142,-0.69070363,-1.6298778,-0.7760621,0.7089112,0.702826,-0.19237909
15,-1.4265437,-1.1925093,-0.51437825,1.1382904,-0.7933744,-0.18297791,-1.2732433,0.8372092,-1.4166878,0.17941634,-1.2387598,-0.78153104,0.6122774,0.8113608,0.12409701
15,-1.093909,-0.59557927,-0.58275187,0.97661906,-1.15671,-0.702188,-1.4390193,1.3548288,-1.1505258,0.5822681,-0.7769378,-0.5542892,0.5466601,0.66442275,0.35070053
15,-0.7909879,-0.6573552,-0.6952703,1.0028719,-0.75243455,-0.34272063,-1.6996795,1.555295,-0.7982335,-0.1581058,-1.1217121,-0.79296374,0.8407744,0.98041713,0.2590629
15,-1.0861163,-0.84932774,-0.91476876,1.6712985,-0.92608565,-0.45976633,-1.3890897,0.99801004,-0.76296127,0.23057833,-1.0624188,-0.87182343,1.1517804,0.8457751,0.5705785
15,-0.98609215,-0.75485027,-1.5068555,1.3725442,-0.9326901,-0.5839717,-0.9258102,0.76537246,-1.1573974,0.011373866,-1.3617514,-0.75349665,0.36647922,0.8752292,0.12025615
15,-0.61536485,-0.7822869,-1.3588682,1.3387082,-0.8774139,-0.28387088,-1.2236843,1.2998521,-1.0146464,-0.33206734,-1.2324101,-1.0709,0.70210415,1.0570865,0.37295794
15,-0.80769414,-0.4625533,-0.84388614,0.96024853,-0.4630583,-0.43346757,-0.9520458,0.49439204,-0.81025493,0.5636529,-1.0552206,-0.55644715,0.7294067,0.5868912,0.17400336
15,-0.94806236,-0.5563152,-0.80539954,1.2120619,-0.8861599,-0.20150732,-1.4392924,0.9128995,-0.7493371,-0.22394532,-1.0837828,-0.6744598,0.86454666,0.76406574,-0.44562283
15,-0.9780502,-0.9439356,-0.94350815,1.220537,-0.54996914,-0.24284776,-0.66732025,0.6273808,-0.6878837,-0.062570535,-1.1400157,-0.725452,-0.089474685,1.022421,-0.6769858
15,-0.52482504,-0.8762042,-1.1010752,1.0634278,-0.7080752,-0.2639976,-0.8747504,1.2761811,-1.1385181,-0.059653576,-1.1169089,0.0007510781,0.888701,1.7087637,0.83622825
15,-0.32503873,-0.4329472,-1.8111606,1.376342,-0.58290595,-0.31314164,-1.03852,0.47961444,-0.9253701,-0.24406816,-1.2473682,-0.56013775,0.8260269,1.3411052,0.059929036
15,-0.47807696,-0.54074633,-0.86943585,1.3002377,-0.9636455,-0.5561753,-0.7279273,1.1900613,-0.69322807,0.16205892,-0.9960008,-1.1161703,0.9745171,0.909976,0.14988615
15,-1.062104,-0.9492222,-0.5458403,0.7233384,-0.23134933,-0.42292094,-0.9054588,0.92277825,-0.6774749,0.3517138,-0.8990144,-0.5700923,0.3614084,0.6898676,0.29514512
15,-0.40613583,-0.87795603,-0.937032,0.99913615,-0.52329016,0.011247829,-1.0510027,1.0159296,-0.40391144,0.01419181,-0.75855005,-0.77105755,0.41617405,1.3334684,0.2026626
15,-0.67070395,-0.60036117,-0.8914717,0.4673337,-0.18084924,0.020438775,-0.9665525,0.41634578,-0.62161684,0.13917567,-0.9508243,-0.76879954,-0.17941587,1.0965884,0.6389947
15,-0.638145,-0.2452809,-0.91989994,0.7976585,0.22892688,-0.14340653,-0.9363239,0.88354367,-1.0740155,0.036407646,-0.6368828,-0.34626028,0.5971622,1.4637234,-0.12822425
15,-0.51870817,-0.7908674,-0.9534326,1.045491,-0.10334833,-0.5354158,-1.3264279,1.0400903,-0.14531198,-0.77854216,-1.3467823,-0.14715704,0.21792023,1.3163682,-0.34342647
15,-1.0925733,-0.24976869,-0.5239069,0.7357629,-0.33809894,-0.64273775,-1.210002,0.68924606,0.08827476,-0.037989672,-0.5373114,-0.94806695,0.09730696,0.5123623,-0.68282986
15,-0.6768982,-0.79876137,0.008845851,0.87775105,-0.32687455,-0.73385745,-1.1223782,0.67099977,-0.2690134,-0.0022718725,-0.5610984,0.14433405,0.48805803,0.65968436,-0.7007354
15,-0.94731843,-0.5255014,-0.60709566,0.94333476,-0.40843278,-0.6850087,-1.2654927,0.15220238,0.5749629,0.44799766,-0.85421544,-0.48881856,0.10203946,0.28201678,-0.8708471
15,-0.76483905,-0.7766509,0.38455588,0.6487324,-0.45426112,-0.009769823,-0.9825411,0.5842519,-0.53141785,0.34627047,-1.0797409,-0.30053857,0.67438436,0.51191217,-0.5377671
15,-0.46207654,-0.783177,0.24045564,0.483682,-0.05608035,0.2313322,-1.0657282,0.16861695,-0.5352425,0.42789757,-0.9993159,-0.3336001,0.068926655,0.2463789,-0.9554979
15,0.14206956,-0.96620744,-0.123129025,0.23139247,-0.23750429,-0.099877015,-0.83628315,1.183557,-0.9113127,0.5519239,-0.30646816,0.07028986,0.6442421,0.4400006,0.25410882
15,0.42188781,-0.5660986,-0.9112445,0.61147636,-0.81827927,0.023739457,-1.523281,0.93337077,-0.31053257,0.9846244,-0.28144923,-0.86108506,0.5389677,1.0815508,0.73851097
15,-0.63193494,-0.3927948,-0.9355175,0.6100312,-0.90535086,-0.17626697,-1.5842664,0.91829705,-0.64308393,-0.39022386,-1.0017735,-1.3222048,0.7276968,0.68797135,0.40528098
15,-0.30410236,-1.0500236,-0.27365375,0.6763139,-0.54792434,-0.050287277,-1.134734,0.8810445,-1.2288163,-0.1075321,-1.0149622,-0.8581989,0.61998844,1.2199011,0.22343513
15,-0.17655598,-0.83877414,-0.13733248,0.507081,-0.5355725,0.3727935,-0.9146647,-0.0055567566,-0.37746733,0.6291685,-1.0893999,-0.6161691,0.6927681,0.2085666,0.3044585
15,0.11433014,-0.548177,0.55475533,0.83353513,-0.31918466,0.0099051595,-0.99911904,0.74847054,-0.68243015,0.53359294,-0.24450487,-0.58672357,0.8339946,0.52028763,-0.37092498
15,-0.73492086,-0.89337397,-0.11231454,1.0091777,-0.6346363,0.13657194,-0.606995,0.40433443,-0.32863075,0.68963075,-0.71813697,-0.45245692,-0.21771611,0.31799412,-0.46614796
15,0.052133426,-0.39270496,-0.9106543,0.43976298,-0.27466142,0.18569054,-0.39842865,0.61023855,-0.89245105,0.67875826,-0.58857757,-0.5126309,-0.30273387,0.7760819,-0.71118414
15,0.08677178,-0.22681434,-0.29513568,0.61159235,-0.092715785,0.15371291,-0.97367585,0.76121676,-0.7349193,-0.5031523,-0.47350308,-0.57273835,0.6595285,0.1555906,-0.81095815
15,-0.44155034,-0.25426865,-0.28162205,0.13735697,-0.5814634,0.12849545,-0.7077031,0.862501,-0.7198698,0.6510225,-1.0210992,-0.3744103,0.39178598,0.34185204,-1.4977282
15,-0.13561022,-0.86374897,-0.12099694,-0.020274462,-0.56344324,-0.388429,-0.57456845,1.0611176,-0.39778265,-0.52925825,-0.50686103,0.23282349,0.54613286,0.736522,0.2727225
15,0.51769274,-0.36297202,-0.44698918,0.13981116,-0.21948577,0.033102393,-0.5484713,-0.006716421,-0.2890479,0.12334855,-1.0221983,-0.41740057,0.31544772,0.52846384,-0.07396365
15,0.2451303,-0.7958029,0.0877058,0.33822647,-0.033866152,0.16435345,0.028404342,0.7374354,-0.9207221,-0.2211202,-1.3015573,-0.1201705,0.8933899,0.65880674,-0.18159068
15,1.0214094,-0.605635,-0.21236254,0.2317042,-0.07784501,-0.13808735,-0.13746811,0.43715993,0.11567396,0.33269176,-1.1006893,-0.54967767,-0.49029446,0.6730473,-0.22863583
15,0.26019758,-0.63262963,-0.07540357,0.4651114,0.013998315,-0.4565512,-0.70047474,0.541574,-0.7078549,-0.47217998,-0.8624218,-0.39547637,0.11119518,0.48479947,-0.33914194
15,0.8255611,-0.5530191,-0.5422001,0.98632306,-0.45585728,-0.16030674,-1.1117563,0.85256535,-0.27091378,-0.06589772,-0.80936235,-0.48036405,-0.49727917,0.520252,-1.23081
15,-0.159854,-0.25703955,0.08914669,0.58906615,0.22322503,-0.5092828,-0.7909557,0.36531222,-0.4095377,0.3216183,-0.6074464,-0.3014107,0.77273476,0.30854237,-0.78486276
15,-0.03596574,0.075102255,0.30537766,0.31025228,0.37086117,0.40639955,-0.7881174,-0.0003979858,-0.700842,1.2354437,-0.21734297,0.6289027,0.37048584,0.53445023,-0.12521082
15,0.3724386,0.20382433,-0.30716932,0.76579523,-0.18384965,0.014108676,-0.699715,0.6186818,0.6341693,0.69853336,0.55325943,0.10989622,-0.5970467,0.4622332,0.033841915
15,-0.3486159,0.3144835,0.17504264,0.42982218,0.6336611,0.29974002,-0.37440607,0.55903053,-0.16947475,-0.15167646,-0.56787586,0.031755745,0.099387385,0.31390724,-0.9631802
15,-0.105133645,-0.3524319,0.4895864,0.64600295,0.2882036,0.5177366,-0.057889313,-0.13713327,-0.17144996,0.2773742,-0.49911305,0.5887645,0.2569289,-0.109169014,-0.7026396
15,-0.02263639,0.20922248,0.64378905,-0.27926773,-0.1153491,0.010207713,-0.2435915,0.22816993,-0.22743312,1.1212777,-0.12574926,0.3837672,-0.5659108,-0.27831632,-0.6176723
15,0.50585645,0.1578882,1.0164882,0.5205555,0.5365063,0.17284246,0.062446162,0.4310454,-0.17844045,0.4412442,0.050267372,0.6851352,-0.11001975,0.2531303,-0.6033027
15,0.9394373,0.36734867,0.18413204,0.7711064,0.5087524,0.28140247,-0.22688572,0.13284679,0.57889163,0.32568082,-0.20797397,0.28739923,-0.30986112,-0.11514186,-0.57527864
15,0.5714877,0.4267859,-0.013929382,0.3929587,0.18634218,-0.19271038,0.28546837,-0.5811878,-0.4599212,0.35267946,-0.120382205,0.71314096,0.4016862,-0.36873066,-0.1634331
15,0.08443402,-0.052923426,0.06893873,0.9796669,0.19264866,0.16238987,-0.20394307,-0.050668113,-0.23483129,0.34860998,0.30269963,-0.1714122,0.008587738,0.10427457,-0.85175365
15,0.1622837,0.25995123,0.59831583,0.6631326,-0.08691074,0.015463114,-0.010430647,-0.026880136,-0.59154785,0.25642022,0.18490773,0.53547126,-0.7539889,-0.31603312,-0.9925504
15,0.5038872,-0.15271278,0.15992492,0.60773015,0.009030983,-0.005877815,-0.23068736,0.7372047,0.067313254,0.48127675,-0.01573614,0.2537303,-0.5525678,-0.053078905,-0.8188938
15,0.455256,0.5558126,0.6332207,0.54412,0.07293047,-0.1824567,-0.07760768,0.11527655,-0.5795716,0.7536728,0.3924067,0.36657193,-0.3801248,-0.18778831,0.13507473
15,0.42810065,0.19716246,-0.026963547,0.35847387,-0.33545107,0.05688867,0.1669881,0.7202685,0.0683488,0.7034814,-0.5609251,0.18335626,-0.4939106,-0.23388258,-0.14304279
15,0.38320744,0.04427953,0.33242708,-0.2819316,0.21248217,0.18073824,-0.11647801,-0.44629937,-0.6147546,-0.06995685,-0.30343354,0.77421165,-0.61745596,-0.31131926,0.19335157
15,0.4531785,-0.22803156,0.5032412,-0.057893276,0.37743002,0.22438529,0.35618064,-0.074406676,-0.4413471,0.53364146,-0.0020628832,0.8353652,-0.52940995,-0.34583598,0.14772618
15,0.70281845,0.15676367,0.48302943,-0.2523374,0.4263032,0.26050365,0.04694359,-0.0890106,0.3127518,0.6239633,-0.030169692,0.79459095,-1.1634307,-0.37634802,-0.13648851
15,0.81055105,0.42224854,0.42492604,-0.25832772,0.7952347,0.2153575,-0.35747212,-0.07144926,-0.0818644,-0.5129149,-0.17142674,0.95490307,-0.59027624,-0.6709474,-0.7859671
15,0.02346403,0.5578317,-0.46688497,0.7976483,-0.6026816,0.1923115,-0.61764765,0.23534317,-0.124163926,0.92765474,-0.625806,0.007550575,-0.46809733,-0.13606775,-1.0213069
16,0.31427756,0.72302765,0.8306653,-0.65688413,0.4807369,0.0503214,1.4994982,-1.0208582,1.8671765,-0.7252065,0.8978082,0.7415731,-1.2184043,-0.87573177,-1.1045262
16,-0.16797125,-0.026754336,0.5342582,-0.74022824,0.9189088,-0.14451523,1.1595281,-0.45610482,1.4109769,-1.1826142,0.4742088,0.63864887,-1.1010914,-0.5984476,-0.7727817
16,0.41521502,0.4845186,0.80420417,-1.074257,1.1876837,-0.7692488,0.8163213,-0.8964501,0.66298926,-0.737726,0.27340326,0.44067967,-0.8297191,-0.5400493,-0.87092894
16,0.38956222,0.021810567,0.39722586,-1.2425184,0.6999046,-0.74758583,0.90640104,-0.55481607,0.7921366,-0.5618855,0.82503515,0.22568974,-0.33551145,-0.6516634,-0.20008284
16,0.7964012,0.3156129,1.4905833,-1.5879258,1.3964709,-0.29918438,0.6880509,-1.3630049,0.53196067,0.2927281,0.78527033,0.6127184,-0.66232985,-0.6204245,-0.51968634
16,0.95179135,0.9568513,1.4296075,-1.0469513,1.2173411,-0.11477424,1.0361141,-0.91039103,0.7825911,-0.5708588,1.0138566,1.1563308,-0.5503659,-0.94970727,-0.80915684
16,0.96011406,0.24916856,0.26388103,-0.7227493,1.1462052,-0.4898544,1.1534171,-1.4261018,0.82053053,-0.5593107,0.5872028,1.1411049,-0.37166014,-0.5959414,-0.57721996
16,0.81951576,0.8320277,0.22168943,-0.52983546,0.29792303,-0.6643608,1.094911,-1.6777803,0.97738326,-0.50880927,1.4261824,0.67156595,-0.4218926,-1.007066,-0.26234213
16,0.2545544,0.04106512,0.634319,-0.5231157,0.5531754,-0.928751,1.2056178,-1.4349928,0.8781141,-0.42317283,1.3306153,0.09153851,-0.93939936,-0.6455211,-0.652344
16,0.64893204,0.10289447,1.1541647,-0.27148917,0.9034788,-0.42935526,1.1212337,-1.3908626,1.05283,-0.9291191,1.1695939,0.047268152,-0.84551233,-0.844531,-0.6489279
16,0.74880964,0.18386276,0.60493475,-0.61775905,0.69966286,-0.6704963,1.4494582,-1.6024683,0.83359325,-1.2574061,0.39000422,0.50547504,-0.5202469,-1.0348974,-0.8764348
16,0.52888197,0.47718197,0.4001562,-0.21767092,0.24667127,-0.71349794,0.64408666,-0.92867756,0.9567267,-0.9063301,0.90060025,-0.254755,-0.112434365,-0.6716255,-0.8467866
16,0.04658322,0.37024176,1.3095447,-1.1031113,1.0615796,-0.52625644,1.1243727,-1.0650042,0.35592636,-0.47407162,0.9436245,0.3396511,-0.33548585,-1.2636821,-0.47782975
16,0.40921652,1.2378604,0.9203002,-1.2962668,0.5924513,-0.3430211,1.0415895,-0.8472246,0.7054161,-0.2757243,0.8224563,-0.16135398,-0.735621,-1.1812687,0.029528528
16,-0.044236086,0.5750148,0.5915735,-1.2559718,1.0025908,0.081266135,1.3668674,-0.39008522,0.97985756,-0.3528238,0.11447786,0.36780193,-0.67230606,-1.0977925,-0.3707715
16,0.07736758,0.5772743,1.1385602,-1.1586871,1.794629,-0.009279702,0.9091296,-0.6956006,0.9139961,-0.35960758,0.7029911,0.32368267,-0.5073214,-1.1818168,-0.6239573
16,-0.184275,0.43742314,0.97088724,-1.1864347,1.4686221,-0.13904594,1.3123277,-0.65863097,0.833802,-0.6894696,0.37252977,0.42805701,-0.80994403,-1.3160728,-1.162099
16,0.3987905,0.3469225,0.8710001,-1.0629802,0.9952733,-0.45446855,0.90835077,-0.7003405,0.8837871,-0.67969424,0.6739108,0.22789788,-1.3162149,-1.1603057,-1.1014729
16,0.7133767,0.5104881,1.1831001,-1.0593327,0.88441145,-0.4417116,1.2806307,-1.1647406,0.9950838,-0.30697337,0.607241,0.49159244,-1.1513857,-0.7950021,-0.90433913
16,0.88402003,0.89753586,1.1055347,-1.118879,0.94019973,0.056522638,0.45316193,-0.8038048,1.1588061,-0.27907464,0.28118208,0.58861613,-1.1592509,-0.8158035,-0.6895232
16,0.6170207,0.6040925,1.2067236,-1.0058155,1.4992365,-0.49922657,1.1276022,-1.858768,1.1744735,-0.534837,0.6661225,0.56830704,-1.1472745,-1.207548,-1.1136324
16,0.7288645,0.9859875,1.2889262,-1.335744,1.1188022,-0.01994031,0.70412755,-1.0915421,0.6241004,-0.058906592,1.0609552,0.49919856,-0.90525866,-1.3920273,-1.1059923
16,0.36570746,0.4762834,0.7150115,-0.71213967,0.45028841,-0.48217094,0.64709014,-1.1334696,1.702208,-0.49136528,0.7018372,0.40315503,-1.2458056,-0.81809497,-1.1873417
16,0.18532705,0.3851577,1.4676509,-0.60259223,1.555079,-0.37278748,0.55134636,-1.3147726,1.170365,-1.2950846,0.79847336,-0.070104755,-0.18150079,-0.9885619,-1.205499
16,0.17647661,0.15800837,1.3745357,-1.1564271,1.6150035,-0.009611845,1.52163,-1.1364813,0.70791197,-0.9024715,0.95605344,0.18564713,-0.7122006,-1.6928194,-1.268313
16,0.50337136,0.3855615,1.0974815,-0.9515353,0.85284454,-0.66120887,1.1712458,-1.3518841,1.298876,-0.60141814,0.82991177,0.8692668,-1.2457155,-1.4020692,-1.8851241
16,0.650589,0.76359826,1.1999944,-0.8578122,0.82288426,-0.47792053,1.4355992,-0.9819479,1.2094795,-0.9976469,0.5458626,1.032041,-1.0357692,-0.91158336,-1.2302529
16,0.94952416,0.5649436,1.1023426,-0.8755229,0.48005104,-0.38306987,1.4690396,-1.5659561,1.4299114,-0.32944945,0.033832047,0.71696,-0.5710021,-1.2110589,-0.5834093
16,0.66449606,0.86761606,0.9931321,-0.848831,0.9900286,-0.4636209,1.7048603,-1.4885817,0.8036605,-0.45779985,0.21108207,0.52879155,-0.45320374,-0.90920043,-0.7761984
16,0.82062393,0.8606534,0.9932128,-1.0155258,0.45848823,-0.44671077,1.3534796,-1.1748085,1.273214,-0.17512979,0.40406433,0.8322911,-0.584973,-1.2925273,-0.87791973
16,0.4051038,0.74071187,1.2205935,-1.0316021,0.5497831,-0.89105207,1.0064007,-0.96133375,1.6396674,-1.1227522,0.2587377,0.44824612,-0.42456925,-1.4914966,-0.32494432
16,0.10500442,0.3797943,0.9366839,-0.98627454,0.49166548,-0.06356768,1.4518436,-1.648627,0.83623844,-0.43842015,-0.3436201,0.5226986,-0.59858215,-1.0187911,-0.5865087
16,0.5771406,0.5219143,0.8621751,-1.0639952,0.659157,-0.5302679,1.4614828,-1.258841,1.3487253,-1.1198419,0.20131625,0.57531047,-1.3939136,-1.4410391,-0.7509445
16,0.6657165,0.61146706,1.2643691,-1.429449,1.1890395,-0.04813014,1.2827319,-1.1767275,0.79281354,-0.6069117,0.39184916,1.026241,-0.98025256,-1.4331719,-1.3107866
16,0.46096867,0.061834812,1.0070751,-1.2585429,0.96172565,-0.080126196,1.6782173,-1.270603,1.0328097,-0.6767496,0.7595379,1.4383351,-1.393684,-1.0172197,-1.0589784
16,0.49721166,0.78953695,0.6844128,-1.1513705,0.6910687,-0.620756,1.200992,-0.70798004,1.3417768,-0.8389597,0.9927288,0.7743318,-1.2810223,-0.8183042,-0.96426404
16,0.7171044,0.2963556,1.1096678,-1.1563993,0.75250983,-0.18014653,0.8660363,-1.1040508,0.86933005,-1.4247545,0.49395075,0.53957194,-0.39157367,-0.893927,-1.247194
16,0.681045,0.9752292,0.96699345,-1.2773697,0.35822886,-0.5091736,1.3553641,-1.043516,0.53012043,-0.7112815,0.29668862,0.4561617,-0.6116606,-1.0894978,-0.20053855
16,0.40398833,0.4150231,0.30487365,-1.1334854,0.8152141,-0.77540374,1.3860507,-1.4226218,0.940041,-0.7842087,0.31155404,0.6231972,-0.6572983,-1.2065977,-0.31216612
16,0.5263093,0.6338879,0.9312661,-1.5712816,0.8422007,-0.74274147,1.4923346,-0.8147823,0.5403746,-0.88872457,0.7275384,0.89673096,-0.9863893,-1.0449853,-0.5864605
16,0.7543137,0.6103278,0.7831478,-1.2325087,0.98948824,-1.0197986,1.1892458,-1.5088978,1.1417766,-1.3734703,0.56929344,1.0809579,-0.5369053,-1.1504662,-0.11595334
16,0.74662155,0.48227754,0.4404407,-1.2718992,0.6845576,-0.6764675,1.5793818,-1.3655462,0.57775456,-0.8742383,0.62292045,0.56107235,-0.47885498,-1.1503608,-0.55244094
16,0.79901665,0.66530263,0.7859345,-1.0820483,0.8611192,-0.6735925,1.3641077,-1.1429358,0.86371684,-0.5795189,0.63514966,0.9133166,-0.66907597,-0.84287626,-1.1957735
16,0.47924706,0.6121007,0.91525483,-1.2563152,0.9996128,-1.168583,0.87056357,-1.0550646,0.6666731,-1.042049,1.3699725,1.2035053,-0.5906373,-1.3363731,-0.92490786
16,0.67108554,0.5276998,0.39970225,-1.3990382,0.66637236,-0.983352,0.9680773,-0.5472659,0.9496456,-0.40071005,1.1441319,0.32817495,-0.6555189,-1.0123488,-0.91829413
16,0.029855689,0.6141561,0.9038564,-1.2909939,0.8115749,-0.42974085,0.18988697,-1.1687629,1.014794,-0.53293896,1.0872884,0.58701366,-0.98905724,-0.4773615,-0.88446265
16,0.61971,0.9189173,1.5858624,-1.5752048,1.6157047,-0.66254944,0.7754012,-1.0478355,0.9758712,-0.5759326,0.83316046,0.7538133,-1.0163264,-1.0733511,-1.6435442
16,0.21238117,0.35278994,1.0337435,-1.3713099,1.5135994,-0.4835903,1.0130869,-0.6941087,0.7697478,-1.1005245,0.67354256,1.1065283,-0.39500213,-0.95257795,-1.0873443
16,0.7514718,0.3523693,0.79305625,-1.2854898,0.77494186,-0.75516164,1.0588638,-1.3793361,1.3121355,-0.6954651,0.7452887,0.7681157,-0.503107,-0.907479,-1.222115
16,0.83925056,0.89654773,1.408931,-1.5651507,0.49163258,-0.3672893,0.8226056,-1.2702706,0.7994276,0.13879515,1.173931,0.21073806,-0.6423383,-0.8219326,-0.249569
16,0.782952,0.51255333,0.7938167,-1.5808582,0.9385252,-0.5964275,1.1527175,-0.6194738,0.8674853,-0.25363424,1.2263836,0.82522386,-0.9957801,-0.81501967,-0.5889514
16,1.323072,0.7290998,0.4772523,-1.1473216,1.3370466,-0.6363271,0.9175339,-1.1195471,1.2469044,-0.8282857,1.0571395,0.8060434,-0.8384056,-0.2368213,-0.6832123
16,0.4976276,1.0695407,0.74384546,-1.237871,0.8734335,-0.45403957,1.0597743,-1.1152521,1.1766853,-0.5530999,0.9368536,0.5125653,-0.25064182,-0.72258043,-0.8726303
16,0.011707423,0.79809594,0.90547544,-2.02166,0.7456793,-0.5111739,0.88599014,-0.82185686,0.46687013,-0.38667345,1.0211253,0.29867047,-0.6961175,-1.1683596,-1.0096277
16,0.5693102,0.5024779,1.1207875,-1.7942035,1.0451623,-0.14461188,0.9317793,-1.028907,0.8660439,-0.36480877,0.9633451,0.5763595,-0.69271475,-0.91456413,-1.126705
16,0.44259995,0.9666494,1.5536772,-1.9048381,0.76126987,-0.50850797,0.9691758,-1.3282802,0.98010933,-0.34980038,1.1850857,0.66478324,-0.76935995,-0.95400035,0.0025635888
16,0.38766563,0.2884118,0.7875421,-0.8803383,0.8078713,-0.13503595,1.008378,-1.340203,0.9732212,-0.4473342,0.8298905,0.9540589,-0.71515703,-0.99287426,-1.0601157
16,0.8016589,0.63823503,0.85601425,-1.1874965,1.2000197,-0.3883515,1.395306,-1.1234319,1.0996044,-0.66055095,0.77796125,1.1290765,-1.0829127,-0.84771144,-1.1450694
16,0.913059,1.0289211,1.2309905,-1.4590869,0.874126,-0.33250445,1.1017176,-1.1370289,1.1811864,-0.101754054,1.0828526,0.8378062,-0.4481055,-0.9787133,0.33379343
16,0.95513153,0.7824235,0.8891828,-1.7630649,0.91755027,-0.15990059,1.4100317,-0.28007913,1.0382184,-0.6725459,1.035952,0.34811136,-0.8578056,-1.3999314,-0.46894282
16,1.1363876,0.747228,0.8464667,-1.507957,0.6682554,-0.20077987,1.0406159,-0.70155513,1.0316278,-1.1094184,0.9610512,0.4969607,-0.40384495,-1.439888,-0.7291071
16,0.7782591,0.34863558,1.3840065,-1.6568801,0.25419772,-0.44906235,1.378026,-1.2645441,0.8295856,-0.14039075,0.6528554,0.90412563,-0.52780366,-0.99360853,-0.59590197
16,1.2831479,1.0158634,1.2982147,-1.2947767,0.006049402,-0.32487553,1.3819828,-0.98175335,1.2892724,0.30221194,1.4243426,0.5483407,-0.37802285,-1.1805981,0.035717808
16,1.1663262,0.5294958,0.9206387,-1.3290519,0.40162927,-0.49942148,1.0511624,-1.0467308,1.4000771,0.042574186,1.4890393,0.25976855,-0.5851609,-1.5184492,-0.5810248
16,0.72737354,0.51415914,1.0424553,-1.207308,0.77639824,-0.67775494,1.1787488,-1.1363237,1.3137112,-0.81176746,0.85232675,0.37275684,-0.72313166,-1.2220635,-1.3835355
